Nebringen,48.5627,8.8481,Herrenberg Bahnhof,48.5935,8.8630
Bopser,48.76555,9.18673,Herrenberg Bahnhof,48.5935,8.8630
Bopser,48.76555,9.18673,Herrenberg Verenaweg,48.59981,8.88535
Schwarenbergstr. Stuttgart, 48.78525,9.20223,Herrenberg Verenaweg,48.59981,8.88535
Reutlingen,48.4920,9.21923,Herrenberg Verenaweg,48.59981,8.88535
Herrenberg Verenaweg,48.59981,8.88535,Reutlingen,48.4920,9.21923
Vaihingen,48.7328,9.1094,Herrenberg Bahnhof,48.5935,8.8630
Herrenberg Verenaweg,48.59981,8.88535,Bopser,48.76555,9.18673
Ehningen,48.6582,8.9408,Herrenberg Bahnhof,48.5935,8.8630
Rohrau,48.6237,8.9101,Stuttgart Hbf,48.7829,9.1820
Herrenberg Verenaweg,48.59981,8.88535,Fellbach,48.8181,9.2784
Banater Weg 30 Ehningen,48.65418,8.93175,Goldberg-Gymnasium Sindelfingen,48.69794,9.00835
